Cube ID,Timestamp,Temperature Layer A,Temperature Layer B,Door,Humidity Layer A,Humidity Layer B
1812,2001-02-18 16:00:00,28.240097776703763,17.60119001884893,0,78,48
1922,2001-02-18 17:00:00,21.066922298777307,21.816813048981285,1,44,64
1208,2001-02-18 18:00:00,30.95964981485987,27.861693226370345,0,71,52
1821,2001-02-18 19:00:00,22.717996538529516,24.010167628134727,1,45,62
1013,2001-02-18 20:00:00,20.907580355053987,23.345836767556406,0,62,32
1790,2001-02-18 21:00:00,22.742322174794857,16.21816368922917,1,42,55
1966,2001-02-18 22:00:00,25.230364502812034,24.6482536935397,1,69,31
1180,2001-02-18 23:00:00,14.548191379292689,20.247172750489437,0,75,49
1104,2001-02-19 00:00:00,28.00922103976055,20.819636663478732,1,68,45
1451,2001-02-19 01:00:00,29.583808860884638,26.205878956208263,0,51,37
1637,2001-02-19 02:00:00,23.0707616360523,18.24464221970526,1,42,46
1473,2001-02-19 03:00:00,22.041790026337978,14.755112601139672,0,71,68
1840,2001-02-19 04:00:00,24.921447136324684,18.21276625372959,1,70,62
1455,2001-02-19 05:00:00,25.697859614129445,19.54578100856472,1,75,48
1013,2001-02-19 06:00:00,36.08435715591866,20.11994201210999,1,48,58
1815,2001-02-19 07:00:00,27.391085650393414,23.405479121099823,0,54,60
1316,2001-02-19 08:00:00,24.141730887835525,16.145440901640438,0,68,32
1263,2001-02-19 09:00:00,20.103758389591647,16.958956684441127,1,56,49
1954,2001-02-19 10:00:00,22.327333694881748,22.39510891515915,1,44,53
1676,2001-02-19 11:00:00,24.562823862395806,22.6025655893532,0,50,46
1677,2001-02-19 12:00:00,25.980440720547904,17.19769769051899,0,74,49
1466,2001-02-19 13:00:00,25.277174788471566,19.239357929892208,0,65,53
1907,2001-02-19 14:00:00,25.009917287535174,22.512622220417054,0,74,40
1909,2001-02-19 15:00:00,26.520163818362143,17.590313480345642,0,76,47
1830,2001-02-19 16:00:00,21.200132686846658,21.853953403285132,1,54,66
1767,2001-02-19 17:00:00,27.25955169498149,21.297436642508803,0,62,46
1324,2001-02-19 18:00:00,20.86738960761258,19.96842793788171,1,60,54
1567,2001-02-19 19:00:00,23.392040654440073,19.695728667577526,1,79,35
1727,2001-02-19 20:00:00,38.53470545045923,21.135656490165577,0,47,33
1808,2001-02-19 21:00:00,25.68062091798537,17.404866441329037,1,75,63
1573,2001-02-19 22:00:00,25.233533786399402,17.442430820622924,0,59,48
1728,2001-02-19 23:00:00,5.492591982837126,21.72969534236824,1,51,31
1312,2001-02-20 00:00:00,20.87973867391507,23.609638530352978,1,44,56
1945,2001-02-20 01:00:00,20.27263201736263,23.456672803517574,0,75,53
1738,2001-02-20 02:00:00,12.352961972708272,19.658699101493955,0,47,66
1496,2001-02-20 03:00:00,33.455191117440144,23.55825614290004,0,58,65
1699,2001-02-20 04:00:00,18.91778459566047,11.618060732834998,1,68,56
1771,2001-02-20 05:00:00,22.661552501451055,14.163911749120176,0,55,50
1627,2001-02-20 06:00:00,28.99194924449555,27.735889190302412,1,60,51
1928,2001-02-20 07:00:00,19.2597267497853,18.889051894500103,0,52,50
1514,2001-02-20 08:00:00,26.931792769045135,24.895484190845004,1,76,46
1202,2001-02-20 09:00:00,27.608565608313256,14.746524694615612,0,50,57
1683,2001-02-20 10:00:00,19.535154388323015,18.03541290001863,1,50,62
1664,2001-02-20 11:00:00,25.552711637577435,20.40646397995691,0,77,60
1210,2001-02-20 12:00:00,31.039445385268394,22.364272744319017,1,43,38
1646,2001-02-20 13:00:00,31.720136092516505,17.912946783031607,0,67,64
1747,2001-02-20 14:00:00,31.268519750024833,21.795941071053882,0,42,56
1008,2001-02-20 15:00:00,25.59830136844446,18.53080324042635,0,68,61
1567,2001-02-20 16:00:00,25.893458411717067,26.094617645192155,0,77,38
1428,2001-02-20 17:00:00,24.14309326615762,21.611288537969205,1,57,38
1644,2001-02-20 18:00:00,24.018314862504223,22.93466612053635,1,43,58
1559,2001-02-20 19:00:00,20.123117843695113,28.0460006311451,1,75,42
1021,2001-02-20 20:00:00,26.3012571384609,23.33953932866767,0,54,40
1114,2001-02-20 21:00:00,19.412741802954343,14.003071774562962,1,42,65
1605,2001-02-20 22:00:00,22.37905776635195,19.27085636716014,1,64,39
1187,2001-02-20 23:00:00,18.678908308879627,25.774180745880148,1,55,61
1442,2001-02-21 00:00:00,23.562732263861932,17.548030539258896,0,40,61
1796,2001-02-21 01:00:00,35.17642163782145,23.009373743119234,0,70,43
1255,2001-02-21 02:00:00,21.162493656117448,27.107260383943547,0,46,65
1680,2001-02-21 03:00:00,19.503739414919536,20.400341312656526,1,64,60
1552,2001-02-21 04:00:00,26.56814126911572,21.86993652674539,0,40,64
1563,2001-02-21 05:00:00,24.56391006417648,16.763580368216505,1,63,35
1759,2001-02-21 06:00:00,31.127366157307872,20.121995893182476,1,74,34
1443,2001-02-21 07:00:00,41.235709654907275,19.763001778677314,1,73,55
1223,2001-02-21 08:00:00,20.599997228997296,22.12400490180948,1,53,54
1935,2001-02-21 09:00:00,29.968340143573563,19.40725984769854,1,64,32
1636,2001-02-21 10:00:00,23.78509340853285,22.813911616872012,0,58,34
1036,2001-02-21 11:00:00,23.50605996380035,17.598316643909918,1,67,42
1983,2001-02-21 12:00:00,16.236445857775138,20.619829582097605,0,71,58
1712,2001-02-21 13:00:00,20.72275189360382,21.704461733429408,0,67,50
1010,2001-02-21 14:00:00,30.56000329818241,22.737159525182605,1,55,60
1265,2001-02-21 15:00:00,20.600122345591508,15.390379168220477,0,70,34
1355,2001-02-21 16:00:00,19.96111656710397,20.649028882986688,1,65,47
1450,2001-02-21 17:00:00,28.28676929432971,22.338361166974384,0,42,53
1809,2001-02-21 18:00:00,22.919282940070786,14.66920780867387,0,43,40
1456,2001-02-21 19:00:00,30.87225388005413,23.379548006561805,0,50,67
1216,2001-02-21 20:00:00,27.94775708127846,20.21040140597952,0,40,37
1909,2001-02-21 21:00:00,28.016711968274272,18.146813609441107,1,69,67
1596,2001-02-21 22:00:00,18.064710468832903,21.711937000275785,1,47,59
1527,2001-02-21 23:00:00,21.619491477534922,20.907742252438243,1,50,67
1676,2001-02-22 00:00:00,12.419666995662073,19.761240519339594,0,47,49
1224,2001-02-22 01:00:00,16.88475307205337,30.048100875291045,1,67,33
1066,2001-02-22 02:00:00,25.172013823462176,26.377115574764634,0,71,61
1520,2001-02-22 03:00:00,25.06249091695405,18.531719048886515,0,50,48
1361,2001-02-22 04:00:00,23.687030856339685,23.022714524064135,1,79,34
1143,2001-02-22 05:00:00,15.268285205342746,28.476752476450642,0,70,35
1295,2001-02-22 06:00:00,26.49773516608243,17.75641308197484,1,43,49
1280,2001-02-22 07:00:00,28.73040614544031,20.307102316913475,1,77,32
1828,2001-02-22 08:00:00,19.07140022806703,19.98915550801195,1,49,40
1614,2001-02-22 09:00:00,26.24799592931553,16.8540512399357,0,75,32
1679,2001-02-22 10:00:00,27.785688390296404,13.810213834991142,1,68,61
1706,2001-02-22 11:00:00,22.60922314475384,13.72275335979494,1,49,32
1890,2001-02-22 12:00:00,28.99727054368553,19.722035813914957,1,67,63
1532,2001-02-22 13:00:00,26.850789405449774,23.980514401191765,1,78,39
1400,2001-02-22 14:00:00,20.655755842916545,25.719174183113527,1,71,47
1367,2001-02-22 15:00:00,36.390461246129476,17.513304161204122,0,46,59
1896,2001-02-22 16:00:00,22.795828970945898,24.23475634303922,1,41,69
1406,2001-02-22 17:00:00,27.641966290164046,11.80875835055016,0,76,44
1257,2001-02-22 18:00:00,26.555246251111864,19.256062116362017,0,60,54
1480,2001-02-22 19:00:00,23.608021810856794,16.974055348863814,0,57,52
1477,2001-02-22 20:00:00,34.02784705589255,15.720287038486816,0,45,35
1698,2001-02-22 21:00:00,29.01056159844411,23.68822195151269,0,48,44
1446,2001-02-22 22:00:00,25.142650138197823,20.553971665478617,0,42,39
1583,2001-02-22 23:00:00,25.802535582050425,24.080145740093766,1,61,65
1750,2001-02-23 00:00:00,23.811179446464063,16.919814900867166,1,76,66
1353,2001-02-23 01:00:00,15.867387654364464,15.433238569555751,0,58,60
1809,2001-02-23 02:00:00,23.936745676475926,20.11248070383306,1,60,40
1703,2001-02-23 03:00:00,26.254058005383822,14.244898783613483,1,67,33
1840,2001-02-23 04:00:00,28.14784437665847,22.71758044302117,1,57,32
1753,2001-02-23 05:00:00,28.344311711173336,25.659779033135678,0,66,52
1717,2001-02-23 06:00:00,26.383340384138318,29.455886008006377,1,50,46
1577,2001-02-23 07:00:00,33.677150583591775,25.890425313236317,0,44,63
1453,2001-02-23 08:00:00,20.63090277019943,16.896428348848456,0,42,68
1554,2001-02-23 09:00:00,15.092901085922017,13.872543482409718,0,69,52
1654,2001-02-23 10:00:00,23.73132600925011,22.129432220605572,0,51,35
1227,2001-02-23 11:00:00,29.856876034063845,16.300556525359255,0,71,36
1392,2001-02-23 12:00:00,24.30129783181021,23.590815635369886,0,44,40
1805,2001-02-23 13:00:00,21.916745159076495,15.067342331961111,0,52,69
1409,2001-02-23 14:00:00,21.26878483081641,20.38794079865466,1,49,32
1835,2001-02-23 15:00:00,28.18774854228801,20.498461965604964,1,70,41
1982,2001-02-23 16:00:00,32.910380225312934,16.255697490290313,0,75,69
1578,2001-02-23 17:00:00,28.684925113916712,18.82767942988119,1,42,40
1110,2001-02-23 18:00:00,25.640219426444983,18.351543380055492,0,61,61
1771,2001-02-23 19:00:00,20.09603767105277,17.02733008575032,1,62,43
1777,2001-02-23 20:00:00,28.28284637502895,19.020638528133674,0,69,63
1320,2001-02-23 21:00:00,21.659029843269458,18.229197459979748,0,74,66
1072,2001-02-23 22:00:00,26.09771424165373,19.82621921686019,1,74,51
1225,2001-02-23 23:00:00,18.285686184048842,21.25294726257428,1,62,54
1410,2001-02-24 00:00:00,32.39706090166479,28.535097012640364,0,55,38
1788,2001-02-24 01:00:00,26.10071961138736,22.912524294031293,1,71,49
1708,2001-02-24 02:00:00,29.22567270925424,17.193930305660327,0,61,60
1280,2001-02-24 03:00:00,25.676842688708412,21.601441848969664,0,49,58
1177,2001-02-24 04:00:00,21.95964864705369,18.97429655438773,1,50,37
1645,2001-02-24 05:00:00,27.60247219138781,16.559554500888197,0,45,51
1966,2001-02-24 06:00:00,22.033014262499677,22.755990381719094,0,66,68
1479,2001-02-24 07:00:00,18.007020814559667,24.861171557067312,1,75,58
1728,2001-02-24 08:00:00,25.392525731546545,21.246648717187515,0,69,49
1047,2001-02-24 09:00:00,21.83198401921436,18.721570816344755,0,47,38
1473,2001-02-24 10:00:00,41.798165618691854,17.048968210775197,1,79,50
1435,2001-02-24 11:00:00,33.123935538531626,19.79984687128481,1,53,49
1909,2001-02-24 12:00:00,22.851299904300653,22.168391790639525,1,48,44
1504,2001-02-24 13:00:00,26.601282581243346,20.101280956932285,0,69,54
1680,2001-02-24 14:00:00,26.70108685903218,21.68066326641185,1,75,55
1000,2001-02-24 15:00:00,27.47928719302019,22.206195612884507,0,55,58
1545,2001-02-24 16:00:00,23.99001122605517,28.27679389061346,0,56,35
1426,2001-02-24 17:00:00,28.57414739463104,20.200314796236114,1,65,60
1724,2001-02-24 18:00:00,17.22773579228469,23.819427792953263,1,79,56
1053,2001-02-24 19:00:00,24.58775473585795,16.626940951425322,1,54,57
1350,2001-02-24 20:00:00,21.84232564211343,15.454256078508092,1,40,42
1007,2001-02-24 21:00:00,28.164804425744723,21.110414550113713,1,52,65
1392,2001-02-24 22:00:00,32.10565281391113,23.09985930794664,1,77,51
1314,2001-02-24 23:00:00,21.19160432486853,16.941285629308048,1,79,64
1159,2001-02-25 00:00:00,19.517354725891888,18.074174684462214,0,43,59
1469,2001-02-25 01:00:00,20.836781996285698,19.389143360566607,1,65,65
1551,2001-02-25 02:00:00,31.644249128665457,18.080115051987537,1,59,60
1357,2001-02-25 03:00:00,33.934114637615444,19.540282657248607,1,43,38
1278,2001-02-25 04:00:00,20.723597009354187,20.548557682658124,0,49,51
1857,2001-02-25 05:00:00,28.668236356606688,15.848548010467347,1,56,69
1405,2001-02-25 06:00:00,11.46059273739164,22.455624704181986,0,76,33
1370,2001-02-25 07:00:00,25.13117470718464,23.411073078605757,1,48,68
1370,2001-02-25 08:00:00,28.756907926729532,24.00154126814287,1,54,31
1226,2001-02-25 09:00:00,25.153053505621113,26.858954430930996,1,63,47
1618,2001-02-25 10:00:00,27.44811161819742,14.419643033862972,1,48,62
1673,2001-02-25 11:00:00,27.492303416619173,23.87321445756848,1,73,51
1288,2001-02-25 12:00:00,16.81223517521424,18.738827885098903,1,69,53
1475,2001-02-25 13:00:00,19.942386557078947,15.60714515036548,0,69,57
1580,2001-02-25 14:00:00,21.40001161934101,19.207846205124262,1,72,39
1944,2001-02-25 15:00:00,36.100229699756625,22.37412375614852,0,46,56
1678,2001-02-25 16:00:00,23.176453463627624,18.212661058280943,1,71,60
1334,2001-02-25 17:00:00,16.5465390682719,27.40810686526237,0,69,44
1814,2001-02-25 18:00:00,25.752959253703917,26.04234502158028,0,41,63
1020,2001-02-25 19:00:00,26.66438441599356,18.673667991504885,1,71,67
1481,2001-02-25 20:00:00,21.850229246656774,23.061273937279868,0,70,30
1690,2001-02-25 21:00:00,22.609676541293428,23.405901085888317,1,67,55
1284,2001-02-25 22:00:00,22.366642528549455,23.281286387868604,1,56,57
1799,2001-02-25 23:00:00,25.606855256799957,24.690234652020752,1,51,65
1142,2001-02-26 00:00:00,14.264629864714728,28.762717367204782,0,65,67
1287,2001-02-26 01:00:00,27.234495085473704,20.726140569619954,1,68,67
1399,2001-02-26 02:00:00,23.549719359120058,18.052831107668478,1,65,61
1450,2001-02-26 03:00:00,21.996324648405125,21.1556874358098,1,68,40
1887,2001-02-26 04:00:00,23.51263101421334,22.253682297859704,1,66,60
1403,2001-02-26 05:00:00,21.84943233284902,22.383266563202202,0,76,48
1246,2001-02-26 06:00:00,17.11458982429891,26.852763686352226,1,76,62
1384,2001-02-26 07:00:00,27.1936990000199,10.164549077805242,0,41,54
1474,2001-02-26 08:00:00,21.200935507664436,18.770330421064894,1,65,49
1220,2001-02-26 09:00:00,27.226724424327433,18.323250402685254,1,48,34
1499,2001-02-26 10:00:00,21.25167521608488,28.609006577944808,0,66,67
1179,2001-02-26 11:00:00,24.196939324114346,14.474423233058712,1,76,44
1925,2001-02-26 12:00:00,20.96615249806362,26.219136737862392,1,54,42
1761,2001-02-26 13:00:00,30.00419843923992,30.892798553074215,0,78,59
1843,2001-02-26 14:00:00,26.02217721496056,18.788127048485528,1,41,63
1871,2001-02-26 15:00:00,9.414011901423887,17.644208374884965,0,45,56
1464,2001-02-26 16:00:00,23.641117726214212,18.45498947137116,1,48,31
1173,2001-02-26 17:00:00,20.285303814736082,18.203805784673918,1,50,55
1285,2001-02-26 18:00:00,13.922780398817384,19.067701224725457,0,58,43
1748,2001-02-26 19:00:00,30.662161421837993,17.271295025083447,1,60,62
1803,2001-02-26 20:00:00,31.49243442092051,17.692959553948334,0,74,38
1629,2001-02-26 21:00:00,12.975070135722927,19.64247040098027,1,52,38
1804,2001-02-26 22:00:00,25.954039275076546,19.79389087246882,0,54,53
1228,2001-02-26 23:00:00,32.844437402400274,17.90609126894642,1,69,58
1695,2001-02-27 00:00:00,28.74347253825415,18.511628678151638,0,45,67
1813,2001-02-27 01:00:00,29.84650433223617,22.055810284882245,0,41,30
1786,2001-02-27 02:00:00,22.88963126955187,21.663827573432577,0,55,69
1604,2001-02-27 03:00:00,25.128895235159483,12.851164322873636,1,69,44
1635,2001-02-27 04:00:00,20.365055566370415,18.434430729473807,0,44,30
1950,2001-02-27 05:00:00,25.32543723183373,23.00424991786312,1,44,53
1627,2001-02-27 06:00:00,27.373717879854613,20.438030148133837,1,73,38
1142,2001-02-27 07:00:00,26.950937762911884,16.08234912980821,0,65,35
1324,2001-02-27 08:00:00,27.449948177380723,20.921881659586813,1,62,31
1552,2001-02-27 09:00:00,25.218663576967277,20.21621395826894,0,58,58
1036,2001-02-27 10:00:00,29.492369638175795,19.21547128671677,1,74,31
1071,2001-02-27 11:00:00,20.55883200591063,17.121918415501213,1,61,35
1776,2001-02-27 12:00:00,19.276704667236462,18.938821619557732,1,56,61
1097,2001-02-27 13:00:00,22.144669960013047,17.462285976536357,1,49,67
1015,2001-02-27 14:00:00,17.607495114261713,16.51950222827613,0,50,39
1075,2001-02-27 15:00:00,24.310230967778974,26.16748589287186,1,72,53
1151,2001-02-27 16:00:00,28.053979838750337,16.69691867249923,0,43,34
1739,2001-02-27 17:00:00,24.54431377059382,22.96790822335321,1,45,38
1747,2001-02-27 18:00:00,14.754117016438093,23.196718515091746,1,41,42
1529,2001-02-27 19:00:00,28.65344937265686,19.67710241133392,1,43,45
1294,2001-02-27 20:00:00,19.826899442544622,21.2295182100776,1,79,61
1928,2001-02-27 21:00:00,32.45954026236635,21.217667307744485,0,41,34
1143,2001-02-27 22:00:00,28.48675363211436,23.761391534769597,0,55,66
1020,2001-02-27 23:00:00,30.96411967979244,24.85002065098988,1,73,46
1042,2001-02-28 00:00:00,26.711865594222317,20.926224139729463,1,66,55
1134,2001-02-28 01:00:00,12.474334497698472,25.62541820346842,1,55,55
1953,2001-02-28 02:00:00,31.980181958889858,15.001349341759159,0,44,45
1778,2001-02-28 03:00:00,29.438759778431486,25.989160577203116,1,75,32
1105,2001-02-28 04:00:00,32.031350890161505,8.887177133387295,1,51,37
1503,2001-02-28 05:00:00,24.74397832311636,12.72359347347695,1,79,48
1534,2001-02-28 06:00:00,26.46048679898657,22.75375112813375,1,73,47
1007,2001-02-28 07:00:00,24.29521202178415,22.82627389457264,0,70,31
1612,2001-02-28 08:00:00,25.708341447197522,19.223001517688775,1,63,47
1520,2001-02-28 09:00:00,28.226225365367966,24.68107777465304,1,66,36
1015,2001-02-28 10:00:00,26.683496931069843,25.764132051913904,0,45,38
1171,2001-02-28 11:00:00,28.171881930112658,21.084170498888753,1,75,69
1499,2001-02-28 12:00:00,25.97322503766611,21.48573636045282,0,66,47
1910,2001-02-28 13:00:00,25.932821443156367,18.58485598039222,1,47,31
1638,2001-02-28 14:00:00,27.247730217275524,13.74512055296189,0,47,34
1866,2001-02-28 15:00:00,20.00670507641716,23.502519764413783,1,52,59
1369,2001-02-28 16:00:00,26.403708594345012,23.220519661858674,0,69,65
1042,2001-02-28 17:00:00,20.19255718859672,20.298207490279538,0,52,61
1419,2001-02-28 18:00:00,29.551754393379014,20.32877036366916,1,47,36
1554,2001-02-28 19:00:00,13.928462165940626,22.370114919505056,0,74,42
1626,2001-02-28 20:00:00,15.612269888589095,24.185822132057563,0,73,39
1915,2001-02-28 21:00:00,29.527079475417857,18.220520680503036,0,55,60
1708,2001-02-28 22:00:00,20.54258493946709,20.596116966400803,0,60,35
1326,2001-02-28 23:00:00,24.540061392002816,17.72807247121165,1,52,38
1877,2001-03-01 00:00:00,28.05166877282631,16.917451668131434,0,46,56
1741,2001-03-01 01:00:00,26.38526191365961,21.64987762615128,1,78,57
1930,2001-03-01 02:00:00,25.39377272495821,27.301137843242824,0,60,59
1787,2001-03-01 03:00:00,23.65386115508705,25.37204391243284,0,58,55
1924,2001-03-01 04:00:00,27.017834026323786,15.475908930344717,0,52,45
1691,2001-03-01 05:00:00,23.484238003977627,14.521332951572688,1,53,50
1359,2001-03-01 06:00:00,20.712102531901216,22.27630125982089,1,78,48
1214,2001-03-01 07:00:00,23.80276932828383,26.770216414645738,1,64,65
1866,2001-03-01 08:00:00,16.076901230549236,25.028967560309443,1,62,63
1757,2001-03-01 09:00:00,23.017802011106223,17.58647374546305,0,67,69
1150,2001-03-01 10:00:00,26.87701433643415,15.434826487144422,1,46,54
1932,2001-03-01 11:00:00,18.152389919774162,19.181121654353518,0,74,46
1699,2001-03-01 12:00:00,26.17327196385077,25.319755713351217,0,66,55
1975,2001-03-01 13:00:00,25.250270478610997,15.885329732976244,0,72,42
1778,2001-03-01 14:00:00,23.294753195653946,20.884655878755527,1,55,43
1003,2001-03-01 15:00:00,20.36974075436314,22.537993441123586,0,55,68
1155,2001-03-01 16:00:00,23.59993016335605,12.28400767991284,0,44,43
1215,2001-03-01 17:00:00,32.64991358761898,21.189508898225395,1,66,60
1222,2001-03-01 18:00:00,24.432598432374032,23.453189720461555,0,51,67
1514,2001-03-01 19:00:00,21.88449565081506,27.30183587453191,0,49,30
1057,2001-03-01 20:00:00,27.07135169587981,17.734407971357008,0,66,67
1737,2001-03-01 21:00:00,27.340076493473422,19.198676413596612,1,66,61
1835,2001-03-01 22:00:00,27.532154475423326,20.560354237237625,0,45,61
1696,2001-03-01 23:00:00,15.43178971261521,17.593226960522788,1,65,60
1750,2001-03-02 00:00:00,21.839005166139266,19.845018540207693,0,62,48
1634,2001-03-02 01:00:00,31.45832526735489,21.921587519272435,1,46,33
